Setpoint_X,Setpoint_Y,INE,ISW,ISE,INW,ONE,ONW,OSE,OSW,CIR
184,184,9419,10012,8116,7279,738,718,705,710,0
184,184,9642,9939,7729,7527,739,717,705,710,0
184,184,9824,9831,7572,7426,739,718,705,710,0
184,184,9507,9895,8156,7429,739,717,704,710,0
184,184,10061,9896,7372,7757,739,717,704,710,0
184,184,9413,9948,8090,7253,739,717,705,710,0
184,184,9690,9932,7725,7385,738,717,705,710,0
184,184,9824,9829,7669,7496,739,717,705,710,0
184,184,9579,9988,8100,7209,739,717,705,710,0
184,184,10100,9980,7390,7672,739,717,705,710,0
184,184,9529,10015,8017,7263,738,717,704,709,0
184,184,9771,9934,7792,7481,739,717,705,710,0
184,184,9894,9807,7506,7570,739,717,704,710,0
184,184,9331,10029,8175,7323,738,717,704,710,0
184,184,10014,9978,7281,7640,739,717,704,709,0
184,184,9541,10029,8037,7298,738,717,705,709,0
184,184,9494,9931,7972,7251,739,717,705,710,0
184,184,10042,9844,7147,7560,739,717,704,710,0
184,184,9193,9956,8077,7114,739,717,704,710,0
184,184,9888,9741,7226,7439,739,717,705,710,0
184,184,9577,9980,7645,7346,738,718,704,710,0
184,184,9319,9912,7943,7179,738,717,705,710,0
184,184,10025,9882,7168,7518,739,717,704,709,0
184,184,9130,10068,8151,7025,739,717,705,710,0
184,184,9989,9885,7392,7461,738,717,704,710,0
184,184,9705,9896,7381,7457,739,717,704,710,0
184,184,9321,9923,7968,7227,738,717,704,710,0
184,184,10075,9904,6900,7764,739,717,705,711,0
184,184,9167,9992,8082,7341,738,717,704,709,0
184,184,9788,9919,7468,7490,738,717,704,710,0
184,184,9932,9876,7298,7688,739,717,705,710,0
184,184,9113,9977,8132,7143,738,717,705,710,0
184,184,9962,9913,7043,7560,739,718,704,710,0
184,184,9128,9927,7821,7129,739,717,704,710,0
184,184,9608,9807,7704,7271,738,717,705,710,0
184,184,9874,9792,7232,7427,739,717,705,709,0
184,184,9061,9909,8125,7114,738,717,704,710,0
184,184,9910,9878,7170,7486,739,717,704,710,0
184,184,9675,9838,7785,7624,738,717,705,710,0
184,184,9550,9807,7776,7476,738,716,704,710,0
184,184,9945,9861,7063,7770,739,717,704,710,0
184,184,9160,10003,7998,7274,739,717,704,710,0
184,184,9803,9806,7337,7621,738,717,705,709,0
184,184,9514,9948,7808,7564,738,717,705,709,0
184,184,9329,9854,8038,7323,738,717,704,710,0
184,184,9825,9846,7290,7535,738,717,704,710,0
184,184,9406,9963,8091,7354,738,717,704,710,0
184,184,9840,9832,7353,7507,738,717,705,710,0
184,184,9569,10048,7708,7501,739,717,704,710,0
184,184,9094,9939,7919,7244,739,717,705,710,0
184,184,9859,9848,7202,7681,739,717,705,710,0
184,184,9200,10064,8049,7267,739,718,705,710,0
184,184,9469,9992,7479,7340,739,717,705,710,0
184,184,9646,9894,7579,7489,738,717,704,710,0
184,184,9262,9855,8105,7223,738,717,704,710,0
184,184,9706,9876,7251,7445,738,718,705,710,0
184,184,9238,9998,8146,7281,739,717,704,710,0
184,184,9517,9879,7532,7262,739,717,704,709,0
184,184,9556,9831,7478,7376,739,717,705,710,0
184,184,9129,9923,8047,7240,738,717,704,710,0
184,184,9990,9841,7019,7735,739,717,705,709,0
184,184,9281,9954,8062,7412,738,717,704,710,0
184,184,9553,9813,7681,7489,738,717,704,710,0
184,184,9800,9985,7316,7589,739,717,704,710,0
184,184,9055,10021,8007,7257,739,717,704,710,0
184,184,9839,9931,7152,7615,738,717,704,709,0
184,184,9233,10029,7989,7364,738,717,704,710,0
184,184,9312,9924,7968,7309,738,717,705,710,0
184,184,9953,9859,7117,7692,739,717,704,710,0
184,184,9233,9997,8253,7460,739,717,705,710,0
184,184,9985,9761,7250,7714,738,717,705,710,0
184,184,9606,9881,7838,7530,739,717,704,710,0
184,184,9451,9951,7949,7334,738,716,703,710,0
184,184,10092,9857,7068,7633,739,717,704,710,0
184,184,9188,10087,8287,7233,739,718,705,710,0
184,184,9829,9883,7365,7589,739,717,704,710,0
184,184,9928,9925,7546,7577,738,717,704,710,0
184,184,9433,10033,7993,7362,738,717,704,710,0
184,184,10096,9900,7020,7717,739,717,705,709,0
184,184,9570,10083,7867,7337,739,717,704,710,0
184,184,9765,9877,7452,7552,739,717,705,710,0
184,184,9986,9898,7237,7708,739,717,705,710,0
184,184,9346,10004,8211,7345,738,717,704,710,0
184,184,10047,9781,7042,7716,739,718,706,710,0
184,184,9575,10004,7806,7397,738,717,704,710,0
184,184,9486,9876,7956,7498,738,717,705,710,0
184,184,9921,9888,7307,7657,739,717,705,710,0
184,184,9031,10098,8176,7245,738,717,704,710,0
184,184,9738,9925,7405,7587,738,717,705,710,0
184,184,9742,9975,7685,7423,738,717,705,710,0
184,184,9429,10040,7868,7252,739,717,705,710,0
184,184,10096,9923,7236,7585,739,717,705,709,0
184,184,9408,10045,7987,7123,739,717,704,710,0
184,184,9897,9977,7478,7351,739,717,704,709,0
184,184,9596,9901,7679,7242,739,717,705,710,0
184,184,9581,9966,7934,7364,739,717,704,710,0
184,184,9972,9903,7382,7681,738,717,705,710,0
184,184,9336,10031,7968,7280,738,717,704,710,0
184,184,9726,10004,7637,7583,739,717,704,710,0
184,184,9694,10026,7667,7612,739,718,705,710,0
184,184,9018,10060,8112,7334,738,717,705,710,0
184,184,9984,9906,7274,7865,739,718,705,710,0
184,184,9193,10067,8031,7267,739,717,705,709,0
184,184,9466,10018,7716,7383,738,717,704,709,0
184,184,9717,9939,7502,7563,739,717,704,710,0
184,184,9306,10082,8114,7206,738,717,705,710,0
184,184,10040,9955,7286,7522,739,717,705,710,0
184,184,9383,10042,8007,7145,739,717,705,710,0
184,184,9415,9966,7790,7276,739,718,705,710,0
184,184,9981,9862,7228,7522,739,717,705,710,0
184,184,8972,10094,8244,7034,738,717,705,709,0
184,184,9810,9848,7313,7353,738,717,705,710,0
