Serpentine Scan Parameters
X Total Distance (mm),16
Y Total Distance (mm),16
Step Size (mm),0.5
Start from Center,True

Step Number,X Position (mm),Y Position (mm)
579,322.18006134033203,435.5875778198242
580,321.6930389404297,435.58685302734375
581,321.14513397216797,435.5874252319336
582,320.6642532348633,435.58727264404297
583,320.15735626220703,435.5867004394531
584,319.665470123291,435.58631896972656
585,319.16181564331055,435.58643341064453
586,318.6543273925781,435.58650970458984
587,318.1720733642578,435.58597564697266
588,317.65233993530273,435.5107116699219
589,317.17384338378906,435.46985626220703
590,316.67028427124023,435.4737854003906
591,316.1435317993164,435.48038482666016
592,315.67731857299805,435.4833221435547
593,315.16136169433594,435.48683166503906
594,315.16605377197266,436.0828399658203
595,315.63465118408203,436.082763671875
596,316.15234375,436.0828399658203
597,316.6618537902832,436.0826873779297
598,317.1533012390137,436.0829162597656
599,317.672176361084,436.08280181884766
600,318.1636428833008,436.0831832885742
601,318.6596488952637,436.08280181884766
602,319.17747497558594,436.08299255371094
603,319.6681594848633,436.08280181884766
604,320.17932891845703,436.0824966430664
605,320.66699981689453,436.082763671875
606,321.1526107788086,436.08272552490234
607,321.6719055175781,436.0826110839844
608,322.1602249145508,436.0831832885742
609,322.6710510253906,436.08325958251953
610,323.16905975341797,436.08280181884766
611,323.65978240966797,436.0826873779297
612,324.17896270751953,436.0825729370117
613,324.66991424560547,436.08314514160156
614,325.1780700683594,436.08325958251953
615,325.67054748535156,436.0830307006836
616,326.1549758911133,436.0829162597656
617,326.6747283935547,436.0826873779297
618,327.1626663208008,436.0824203491211
619,327.67162322998047,436.0824966430664
620,328.1675720214844,436.08287811279297
621,328.66004943847656,436.0831069946289
622,329.17938232421875,436.08299255371094
623,329.6755599975586,436.0829544067383
624,330.1777648925781,436.0830307006836
625,330.6709289550781,436.0826873779297
626,331.15367889404297,436.0835266113281
627,331.1578369140625,436.5510559082031
628,330.65799713134766,436.56455993652344
629,330.1567077636719,436.57909393310547
630,329.66129302978516,436.57936096191406
631,329.1632080078125,436.57981872558594
632,328.65440368652344,436.58008575439453
633,328.16898345947266,436.5804672241211
634,327.65296936035156,436.58069610595703
635,327.15850830078125,436.5806579589844
636,326.6679000854492,436.58111572265625
637,326.16798400878906,436.5814208984375
638,325.66844940185547,436.5812683105469
639,325.15872955322266,436.58119201660156
640,324.6623992919922,436.58164978027344
641,324.1617965698242,436.58180236816406
642,323.65745544433594,436.58180236816406
643,323.1728744506836,436.5818786621094
644,322.65472412109375,436.5817642211914
645,322.17456817626953,436.5823745727539
646,321.6689682006836,436.5821838378906
647,321.1433792114258,436.58172607421875
648,320.66829681396484,436.5818786621094
649,320.1607131958008,436.5821075439453
650,319.6653938293457,436.5823745727539
651,319.16311264038086,436.58180236816406
652,318.6549377441406,436.5824508666992
653,318.1753730773926,436.58233642578125
654,317.6522636413574,436.5823745727539
655,317.17220306396484,436.5824508666992
656,316.6695976257324,436.5824508666992
657,316.143856048584,436.5822982788086
658,315.6785583496094,436.5824890136719
659,315.1614761352539,436.5825653076172
660,315.1647186279297,437.11448669433594
661,315.6557083129883,437.1143341064453
662,316.15245819091797,437.11368560791016
663,316.65143966674805,437.11341857910156
664,317.1500778198242,437.11219787597656
665,317.6638603210449,437.1111297607422
666,318.1614303588867,437.1091079711914
667,318.6584281921387,437.10689544677734
668,319.1746139526367,437.10479736328125
669,319.6674156188965,437.1034622192383
670,320.1782989501953,437.1025848388672
671,320.66768646240234,437.1010971069336
672,321.15306854248047,437.1003723144531
673,321.6695022583008,437.0994186401367
674,322.1600341796875,437.0981216430664
675,322.6712417602539,437.0967483520508
676,323.16761016845703,437.0945739746094
677,323.65833282470703,437.0918655395508
678,324.1790008544922,437.0917510986328
679,324.6704864501953,437.09095001220703
680,325.1792907714844,437.0900344848633
681,325.6695556640625,437.08812713623047
682,326.15386962890625,437.0724868774414
683,326.6762924194336,437.0712661743164
684,327.1608352661133,437.0709991455078
685,327.67311096191406,437.0713806152344
686,328.1694793701172,437.07130432128906
687,328.66039276123047,437.07096099853516
688,329.17789459228516,437.07164764404297
689,329.67079162597656,437.0721435546875
690,330.1770782470703,437.07191467285156
691,330.67012786865234,437.0720672607422
692,331.1559295654297,437.0714569091797
693,331.1585998535156,437.62115478515625
694,330.65635681152344,437.6142883300781
695,330.15785217285156,437.61417388916016
696,329.6623229980469,437.6132583618164
697,329.1603088378906,437.61302947998047
698,328.65116119384766,437.61199951171875
699,328.1678009033203,437.61192321777344
700,327.6519775390625,437.6110076904297
701,327.1731948852539,437.6107406616211
702,326.6688919067383,437.60997772216797
703,326.20567321777344,437.6092529296875
704,325.66471099853516,437.60852813720703
705,325.16815185546875,437.6082229614258
706,324.6783447265625,437.6070785522461
707,324.1693878173828,437.6069641113281
708,323.67740631103516,437.6043701171875
709,323.1758499145508,437.60414123535156
710,322.6624298095703,437.60265350341797
711,322.1775436401367,437.6019287109375
712,321.6717529296875,437.6005172729492
713,321.14906311035156,437.5979232788086
714,320.66104888916016,437.59777069091797
715,320.1572799682617,437.59571075439453
716,319.66100692749023,437.5875473022461
717,319.1617965698242,437.26253509521484
718,318.65766525268555,437.2690963745117
719,318.1681823730469,437.37987518310547
720,317.6519203186035,437.37789154052734
721,317.17166900634766,437.53849029541016
722,316.6684150695801,437.6361846923828
723,316.1397171020508,437.6356506347656
724,315.67333221435547,437.63355255126953
725,315.15798568725586,437.6280975341797
726,315.1651191711426,438.16673278808594
727,315.61567306518555,438.1050109863281
728,316.1555862426758,438.10550689697266
729,316.6558265686035,438.10497283935547
730,317.15036392211914,438.10489654541016
731,317.6671600341797,438.1045913696289
732,318.1570243835449,438.1045150756836
733,318.6568069458008,438.10436248779297
734,319.17652130126953,438.10394287109375
735,319.6683120727539,438.10394287109375
736,320.1785659790039,438.10352325439453
737,320.6686782836914,438.1031036376953
738,321.1518096923828,438.1028366088867
739,321.67232513427734,438.10218811035156
740,322.15999603271484,438.10169219970703
741,322.67383575439453,438.10108184814453
742,323.1692886352539,438.10062408447266
743,323.65943908691406,438.0992889404297
744,324.17991638183594,438.0974578857422
745,324.6730422973633,438.09669494628906
746,325.18028259277344,438.0957794189453
747,325.6696319580078,438.09513092041016
748,326.1560821533203,438.09444427490234
749,326.6746139526367,438.0924987792969
750,327.1617889404297,438.0256652832031
751,327.6758575439453,437.8464126586914
752,328.16890716552734,437.8567886352539
753,328.65962982177734,437.86582946777344
754,329.1786193847656,437.88082122802734
755,329.6721649169922,437.89939880371094
756,330.17887115478516,437.90958404541016
757,330.67100524902344,438.46858978271484
758,331.15482330322266,438.4421920776367
