Setpoint_X,Setpoint_Y,INE,ISW,ISE,INW,ONE,ONW,OSE,OSW,CIR
1770,1770,6489,6267,6375,6390,761,745,717,720,0
1770,1770,6462,6281,6459,6260,762,746,717,720,0
1770,1770,6495,6243,6411,6349,761,746,717,720,0
1770,1770,6465,6269,6421,6311,762,745,717,720,0
1770,1770,6475,6256,6453,6283,762,746,717,720,0
1770,1770,6528,6201,6432,6370,761,746,717,720,0
1770,1770,6477,6204,6453,6381,761,746,717,720,0
1770,1770,6500,6300,6420,6274,762,746,717,720,0
1770,1770,6516,6215,6408,6352,762,746,717,720,0
1770,1770,6459,6200,6445,6372,762,746,717,720,0
1770,1770,6472,6252,6357,6346,761,746,717,720,0
1770,1770,6467,6208,6441,6354,762,746,717,720,0
1770,1770,6453,6227,6414,6359,762,745,717,720,0
1770,1770,6478,6231,6389,6326,762,746,717,719,0
1770,1770,6445,6210,6424,6353,762,746,717,720,0
1770,1770,6487,6187,6413,6357,761,746,717,720,0
1770,1770,6469,6178,6424,6365,762,745,717,720,0
1770,1770,6435,6235,6397,6364,761,746,717,720,0
1770,1770,6488,6246,6405,6312,761,746,717,720,0
1770,1770,6497,6211,6462,6303,762,746,717,720,0
1770,1770,6488,6187,6433,6376,761,746,717,720,0
1770,1770,6490,6247,6388,6332,762,745,717,720,0
1770,1770,6456,6195,6411,6380,761,746,717,720,0
1770,1770,6563,6159,6433,6349,761,747,717,720,0
1770,1770,6509,6191,6452,6358,762,745,717,720,0
1770,1770,6464,6234,6413,6327,761,745,717,720,0
1770,1770,6539,6162,6429,6354,761,746,717,720,0
1770,1770,6432,6248,6401,6332,762,746,717,720,0
1770,1770,6499,6260,6393,6284,762,745,717,720,0
1770,1770,6477,6239,6442,6277,761,745,717,720,0
1770,1770,6463,6192,6443,6352,762,746,717,720,0
1770,1770,6510,6245,6396,6320,762,746,717,720,0
1770,1770,6443,6218,6424,6371,763,746,718,721,0
1770,1770,6541,6173,6467,6345,761,746,717,720,0
1770,1770,6510,6204,6434,6347,761,746,717,720,0
1770,1770,6450,6219,6415,6369,762,746,717,720,0
1770,1770,6537,6176,6416,6354,762,746,717,720,0
1770,1770,6427,6220,6387,6384,761,746,717,720,0
1770,1770,6423,6245,6378,6378,762,746,717,720,0
1770,1770,6477,6252,6387,6327,762,746,717,720,0
1770,1770,6483,6191,6460,6330,761,745,717,720,0
1770,1770,6562,6161,6458,6320,761,746,717,720,0
1770,1770,6490,6198,6425,6349,762,746,717,720,0
1770,1770,6485,6188,6456,6351,762,746,717,720,0
1770,1770,6501,6246,6397,6302,762,745,717,721,0
1770,1770,6470,6207,6424,6397,762,747,717,721,0
1770,1770,6506,6169,6437,6380,761,746,717,720,0
1770,1770,6517,6213,6442,6319,762,746,717,720,0
1770,1770,6438,6215,6416,6382,762,745,717,720,0
1770,1770,6477,6264,6384,6284,761,746,717,720,0
1770,1770,6478,6175,6455,6371,762,746,717,720,0
1770,1770,6432,6280,6400,6311,762,746,717,721,0
1770,1770,6553,6172,6449,6327,761,745,717,720,0
1770,1770,6424,6235,6405,6364,762,746,717,720,0
1770,1770,6540,6235,6438,6254,761,746,717,720,0
1770,1770,6506,6182,6465,6325,762,746,717,720,0
1770,1770,6464,6206,6439,6355,761,746,717,720,0
1770,1770,6518,6243,6414,6296,762,746,717,720,0
1770,1770,6479,6195,6438,6364,762,746,717,720,0
1770,1770,6479,6238,6407,6347,761,745,717,720,0
1770,1770,6498,6191,6418,6347,762,746,717,720,0
1770,1770,6427,6241,6391,6374,762,746,717,720,0
1770,1770,6479,6262,6379,6311,761,746,717,720,0
1770,1770,6442,6216,6399,6370,761,746,717,720,0
1770,1770,6504,6183,6449,6353,762,745,717,720,0
1770,1770,6490,6264,6390,6307,762,746,717,720,0
1770,1770,6487,6213,6454,6318,762,746,717,721,0
1770,1770,6496,6232,6410,6335,762,746,717,720,0
